OrderDetailID,OrderID,ProductID,Quantity,Price
1150,377,669,8,87.66
1151,378,106,3,42.83
1152,379,299,3,28.48
1153,379,32,1,58.87
1154,379,371,7,96.06
1155,379,33,9,72.95
1156,379,592,3,66.55
1157,380,143,9,51.97
1158,380,985,3,81.94
1159,380,41,8,71.47
1160,380,535,9,28.25
1161,380,176,8,30.66
1162,381,362,5,59.03
1163,381,153,3,10.24
1164,381,137,1,15.76
1165,381,460,1,59.54
1166,382,558,8,32.8
1167,382,690,2,49.32
1168,383,502,10,72.84
1169,383,781,4,66.63
1170,384,68,3,66.22
1171,384,749,6,41.81
1172,384,94,1,11.65
1173,385,907,2,12.91
1174,385,118,10,37.32
1175,385,551,5,73.9
1176,386,440,3,28.72
1177,386,49,1,28.88
1178,387,463,3,21.61
1179,388,40,3,77.12
1180,388,542,4,10.25
1181,388,927,4,70.27
1182,389,899,5,27.77
1183,389,468,6,82.62
1184,390,118,7,79.08
1185,390,145,9,12.71
1186,390,621,2,88.41
1187,390,727,7,29.9
1188,390,433,7,65.1
1189,391,483,5,10.83
1190,391,212,1,32.88
1191,391,286,5,15.78
1192,391,20,7,18.96
1193,391,401,5,62.23
1194,392,32,9,35.87
1195,393,566,1,18.99
1196,393,747,2,54.08
1197,393,307,3,62.21
1198,394,851,3,56.42
1199,394,601,3,36.61
1200,394,122,6,10.55
1201,394,838,1,68.88
1202,395,631,10,98.04
1203,395,426,2,75.77
1204,395,792,4,21.0
1205,395,857,3,73.75
1206,396,164,4,72.67
1207,396,137,9,94.19
1208,396,333,9,85.37
1209,397,467,8,67.24
1210,397,241,6,92.91
1211,398,978,5,54.72
1212,399,179,6,77.15
1213,399,693,4,63.62
1214,399,48,2,17.82
1215,399,937,6,79.87
1216,400,328,9,71.72
1217,400,855,3,51.67
1218,400,722,9,59.69
1219,401,412,1,29.89
1220,401,456,5,57.84
1221,402,993,4,11.79
1222,403,822,9,90.18
1223,403,520,1,73.6
1224,403,608,8,20.6
1225,404,443,2,81.93
1226,404,870,5,84.41
1227,404,135,3,64.82
1228,404,915,4,43.12
1229,404,720,6,96.37
1230,405,677,6,63.66
1231,405,186,1,39.34
1232,405,813,6,60.72
1233,406,329,8,54.63
1234,406,622,2,19.63
1235,406,193,8,99.05
1236,406,817,9,30.11
1237,407,777,6,52.1
1238,407,995,3,49.79
1239,407,257,6,79.03
1240,408,90,7,10.05
1241,409,914,6,97.12
1242,409,585,8,92.04
1243,409,40,2,89.04
1244,409,676,3,26.34
1245,409,796,4,28.13
1246,410,610,7,15.47
1247,410,938,9,27.62
1248,410,470,7,71.27
1249,410,73,3,70.45
1250,410,651,10,89.93
1251,411,633,4,10.63
1252,411,943,8,35.27
1253,411,925,2,76.64
1254,411,766,4,75.75
1255,411,586,10,77.96
1256,412,592,10,21.4
1257,412,108,6,72.63
1258,412,958,1,92.11
1259,412,877,4,29.01
1260,413,767,9,89.37
1261,413,693,6,89.43
1262,413,150,9,42.89
1263,413,659,9,87.47
1264,414,407,9,68.68
1265,414,560,5,79.83
1266,414,993,10,52.07
1267,414,714,4,14.6
1268,414,932,10,10.77
1269,415,482,4,54.68
1270,416,631,10,98.22
1271,416,871,5,80.37
1272,416,321,8,71.56
1273,417,891,5,34.94
1274,417,871,1,50.67
1275,417,596,3,76.94
1276,418,395,6,35.63
1277,418,238,5,79.17
1278,419,582,2,72.04
1279,419,32,5,32.45
1280,419,594,9,28.84
1281,420,529,6,95.93
1282,420,653,10,76.67
1283,420,474,10,73.36
1284,420,587,7,42.75
1285,420,876,6,50.54
1286,421,945,8,39.69
1287,421,682,9,16.48
1288,422,539,5,99.64
1289,422,224,5,70.95
1290,422,501,4,15.11
1291,422,454,2,82.57
1292,423,477,7,18.45
1293,423,944,4,38.47
1294,423,27,1,54.27
1295,423,548,4,44.91
1296,424,153,4,27.76
1297,424,729,9,38.94
1298,425,242,4,46.79
1299,426,619,6,21.69
1300,426,568,6,71.39
1301,426,45,3,30.18
1302,426,784,3,93.67
1303,426,700,7,38.36
1304,427,470,4,38.22
1305,427,688,6,82.8
1306,428,639,8,24.03
1307,428,609,1,26.95
1308,428,992,3,32.11
1309,429,499,2,36.28
1310,429,812,10,39.68
1311,429,35,10,31.87
1312,429,366,6,43.13
1313,430,43,3,13.31
1314,430,421,2,52.32
1315,430,76,4,47.63
1316,430,317,5,94.33
1317,431,578,5,81.94
1318,431,819,7,20.0
1319,431,164,2,59.59
1320,432,950,10,18.39
1321,432,651,3,52.98
1322,433,863,7,39.24
1323,434,753,7,19.3
1324,434,158,3,88.24
1325,434,929,9,68.42
1326,434,672,1,42.82
1327,435,291,7,60.17
1328,435,362,4,70.41
1329,435,960,5,43.39
1330,436,831,6,62.26
1331,436,53,3,97.26
1332,436,218,6,48.58
1333,437,511,8,79.13
1334,437,621,5,93.06
1335,437,222,4,68.15
1336,437,500,7,87.2
1337,438,591,10,15.55
1338,438,695,7,13.18
1339,439,183,4,46.03
1340,439,387,3,95.32
1341,439,435,10,11.56
1342,439,970,3,23.47
1343,439,578,8,43.71
1344,440,693,1,46.04
1345,440,469,10,13.34
1346,440,659,8,12.14
1347,441,980,6,71.04
1348,442,40,1,28.65
1349,442,869,4,32.76
1350,443,34,8,49.28
1351,443,488,3,92.11
1352,443,392,3,75.53
1353,443,565,4,71.73
1354,443,774,4,62.93
1355,444,759,10,24.18
1356,445,802,10,23.2
1357,445,3,6,30.19
1358,445,492,2,24.37
1359,445,942,7,13.79
1360,446,920,9,21.33
1361,447,524,4,68.71
1362,447,456,5,26.36
1363,448,324,5,65.84
1364,449,503,9,58.19
1365,449,456,3,90.16
1366,449,956,3,15.59
1367,450,155,3,72.37
1368,450,531,1,96.4
1369,451,432,10,59.81
1370,451,924,5,33.28
1371,452,375,9,62.16
1372,452,141,5,54.2
1373,452,14,10,47.53
1374,452,710,1,68.21
1375,453,451,3,72.53
1376,453,264,6,25.92
1377,453,473,4,50.77
1378,454,712,5,52.23
1379,454,561,9,33.48
1380,454,453,1,82.94
1381,454,716,10,34.53
1382,455,491,8,51.23
1383,455,889,1,99.46
1384,455,89,3,91.44
1385,456,513,10,50.84
1386,456,944,3,59.12
1387,456,159,7,57.02
1388,456,815,10,22.27
1389,456,816,3,90.42
1390,457,725,7,33.14
1391,458,28,1,40.74
1392,458,887,8,16.71
1393,458,529,7,12.99
1394,458,397,7,58.85
1395,459,814,4,16.68
1396,460,388,5,99.95
1397,460,993,10,85.43
1398,460,652,2,22.99
1399,460,597,9,27.18
1400,461,902,3,78.49
1401,462,137,9,71.62
1402,462,244,6,70.5
1403,462,277,2,85.46
1404,463,87,10,64.35
1405,464,570,5,60.05
1406,464,535,8,10.25
1407,464,720,2,52.42
1408,464,709,9,80.15
1409,464,702,7,53.73
1410,465,376,3,13.55
1411,466,665,2,75.21
1412,466,57,8,84.43
1413,466,60,5,30.35
1414,466,435,9,62.11
1415,467,612,7,50.77
1416,467,156,5,47.11
1417,467,686,1,39.48
1418,467,69,2,13.15
1419,468,948,1,14.61
1420,468,481,1,83.37
1421,468,509,9,76.32
1422,468,29,3,11.06
1423,468,50,3,41.32
1424,469,579,8,24.71
1425,469,781,4,73.3
1426,469,633,3,12.95
1427,470,691,3,65.81
1428,471,374,10,81.15
1429,471,485,5,68.36
1430,471,691,6,67.6
1431,471,889,10,48.0
1432,472,888,8,77.33
1433,472,261,3,41.19
1434,472,393,10,78.72
1435,472,265,3,15.05
1436,472,86,7,35.58
1437,473,798,4,49.67
1438,473,41,6,18.36
1439,473,920,4,31.45
1440,474,786,4,88.16
1441,474,809,7,81.66
1442,474,405,10,79.43
1443,474,704,10,50.26
1444,474,547,2,76.92
1445,475,786,1,85.37
1446,475,328,6,54.68
1447,475,91,8,37.11
1448,475,674,1,81.99
1449,476,306,10,75.12
1450,476,529,9,17.1
1451,476,280,10,65.1
1452,476,528,1,29.03
1453,476,840,6,55.3
1454,477,291,1,70.65
1455,477,455,5,33.9
1456,478,579,10,61.98
1457,479,215,3,33.26
1458,479,784,4,38.56
1459,479,998,8,76.3
1460,479,112,2,91.12
1461,480,709,1,91.99
1462,481,381,2,96.59
1463,481,257,7,70.97
1464,481,919,9,64.87
1465,481,685,6,63.68
1466,481,839,3,16.87
1467,482,847,10,47.08
1468,482,513,4,14.71
1469,482,675,8,75.09
1470,483,667,5,72.39
1471,483,872,9,10.75
1472,484,906,3,23.3
1473,485,272,3,41.15
1474,485,992,8,69.64
1475,485,138,1,40.15
1476,485,340,5,59.2
1477,486,843,10,56.53
1478,486,906,8,92.92
1479,487,886,2,74.64
1480,487,145,2,86.85
1481,487,824,5,52.34
1482,487,700,5,64.8
1483,487,553,5,50.22
1484,488,6,5,25.71
1485,488,254,8,96.26
1486,488,494,9,92.7
1487,488,699,8,98.8
1488,489,83,5,48.68
1489,489,470,3,54.91
1490,490,49,5,40.97
1491,490,148,10,84.9
1492,490,186,7,50.14
1493,490,966,7,65.77
1494,490,516,9,68.41
1495,491,604,9,57.23
1496,491,964,8,39.76
1497,491,286,6,56.14
1498,491,905,8,78.26
1499,492,242,5,10.38
1500,493,949,3,74.98
1501,493,596,4,47.44
1502,493,912,1,72.21
1503,493,986,10,49.15
1504,493,713,8,39.96
1505,494,716,10,28.79
1506,495,918,4,56.43
1507,495,28,2,23.79
1508,495,286,9,35.77
1509,495,302,8,64.36
1510,496,737,6,46.64
1511,496,944,2,98.31
1512,496,420,9,82.3
1513,496,140,3,73.11
1514,497,889,1,96.95
1515,497,831,8,12.54
1516,498,344,10,32.71
1517,498,31,6,97.1
1518,498,105,7,13.16
1519,498,724,3,50.46
1520,499,248,4,14.76
1521,499,858,8,96.42
1522,499,181,8,16.07
1523,500,651,3,35.58
1524,500,468,6,47.65
1525,500,883,2,81.98
1526,500,108,3,66.3
1527,501,557,1,54.24
1528,501,868,3,60.18
1529,502,553,1,91.56
1530,502,427,2,38.71
1531,502,904,5,41.2
1532,502,883,9,39.82
1533,503,386,4,41.83
1534,503,334,5,17.19
1535,503,953,1,24.87
1536,503,876,9,71.26
1537,504,347,3,16.84
1538,504,176,9,73.44
1539,505,444,10,13.74
1540,505,948,6,85.08
1541,505,629,5,45.11
1542,505,945,10,57.34
1543,506,180,9,55.14
1544,506,161,9,99.11
1545,506,460,1,39.55
1546,507,249,2,70.29
1547,508,835,10,58.64
1548,508,888,8,18.21
1549,509,215,3,92.62
1550,509,213,7,95.02
1551,510,447,5,21.41
1552,510,454,8,59.06
1553,510,140,7,95.03
1554,510,720,6,26.75
1555,510,148,9,51.65
1556,511,30,4,23.46
1557,511,518,8,50.4
1558,511,232,5,49.39
1559,511,82,1,46.6
1560,512,234,4,33.94
1561,512,649,6,83.19
1562,512,773,6,53.23
1563,512,351,7,25.61
1564,512,977,3,87.29
1565,513,512,1,15.03
1566,513,339,4,40.57
1567,513,366,10,52.28
1568,513,63,3,79.84
1569,514,764,3,25.32
1570,514,353,8,93.05
1571,515,320,3,80.98
1572,516,782,3,39.8
1573,517,298,7,56.91
1574,517,744,4,98.3
1575,517,815,8,90.31
1576,518,665,1,36.39
1577,518,107,7,52.9
1578,518,572,9,86.84
1579,518,71,6,80.98
1580,519,653,5,45.98
1581,519,661,8,30.96
1582,519,401,6,44.21
1583,519,11,5,96.75
1584,520,528,5,77.15
1585,520,442,8,77.15
1586,520,213,3,74.05
1587,521,869,2,96.84
1588,521,167,5,58.99
1589,521,339,6,58.12
1590,521,941,8,12.61
1591,521,676,7,90.21
1592,522,694,10,33.56
1593,522,321,10,85.63
1594,523,982,3,47.96
1595,523,33,8,47.13
1596,523,652,9,63.52
1597,524,61,2,21.59
1598,524,736,1,30.29
1599,525,590,9,12.6
1600,525,121,4,74.92
1601,526,511,2,88.04
1602,526,385,3,58.99
1603,526,254,6,48.19
1604,526,640,1,38.84
1605,526,909,9,79.76
1606,527,40,9,70.63
1607,528,375,4,28.6
1608,529,858,4,39.35
1609,529,470,1,21.64
1610,529,672,8,54.19
1611,530,786,8,16.38
1612,530,327,7,42.92
1613,530,442,10,43.13
1614,530,714,10,70.1
1615,530,303,6,96.46
1616,531,582,6,65.04
1617,531,380,6,12.29
1618,531,351,6,90.69
1619,532,705,7,22.06
1620,532,728,2,49.88
1621,533,527,6,88.78
1622,533,981,5,90.78
1623,533,573,4,66.18
1624,534,707,6,21.79
1625,534,874,6,22.91
1626,535,966,8,90.48
1627,536,661,9,24.76
1628,536,778,2,45.49
1629,536,321,2,88.63
1630,536,625,3,18.33
1631,536,853,6,54.23
1632,537,328,3,15.4
1633,537,210,1,81.05
1634,537,681,3,52.62
1635,538,784,10,89.35
1636,538,475,4,12.31
1637,538,749,9,22.73
1638,538,974,1,26.97
1639,539,700,4,25.51
1640,539,960,2,80.72
1641,539,756,5,89.02
1642,540,10,3,62.45
1643,540,792,7,31.02
1644,540,660,1,61.83
1645,541,181,2,84.05
1646,542,371,3,41.82
1647,543,325,10,61.14
1648,543,725,1,35.41
1649,543,837,8,64.7
1650,543,259,2,22.27
1651,543,933,4,91.38
1652,544,310,7,10.73
1653,544,567,10,17.83
1654,544,990,2,28.36
1655,545,759,4,33.58
1656,545,515,6,52.57
1657,545,207,4,64.07
1658,546,443,3,90.32
1659,546,438,9,47.44
1660,546,191,8,31.53
1661,546,840,3,20.44
1662,546,120,3,12.33
1663,547,635,2,89.46
1664,547,725,4,55.23
1665,548,41,2,36.1
1666,548,880,5,60.44
1667,549,633,9,95.57
1668,549,52,9,59.05
1669,550,729,2,62.06
1670,550,694,7,37.18
1671,550,370,3,26.94
1672,550,845,10,19.69
1673,550,590,10,13.25
1674,551,72,4,27.3
1675,551,402,9,75.44
1676,552,97,8,96.32
1677,552,240,7,89.29
1678,553,501,1,99.25
1679,553,998,2,92.02
1680,553,88,1,87.24
1681,553,223,9,91.17
1682,554,634,2,89.91
1683,555,298,1,38.9
1684,555,888,1,20.08
1685,555,740,4,80.35
1686,555,24,4,34.52
1687,556,607,6,48.69
1688,556,982,8,16.9
1689,556,916,9,52.73
1690,557,354,1,84.37
1691,557,508,8,41.21
1692,557,721,3,42.23
1693,557,881,8,23.68
1694,558,846,7,78.03
1695,559,121,7,12.35
1696,559,201,8,96.37
1697,560,746,2,18.35
1698,560,996,1,38.39
1699,560,911,8,97.89
1700,560,995,1,95.87
1701,560,778,10,65.08
1702,561,62,7,45.9
1703,561,473,1,11.23
1704,562,623,5,46.23
1705,562,612,7,45.75
1706,562,620,4,87.52
1707,562,141,4,29.64
1708,562,473,1,12.64
1709,563,761,6,57.06
1710,564,801,1,62.2
1711,565,281,1,60.35
1712,566,256,3,29.46
1713,566,221,1,81.92
1714,567,346,9,80.05
1715,567,301,5,89.35
1716,567,555,9,59.69
1717,567,639,3,31.91
1718,568,615,1,85.67
1719,568,505,3,22.79
1720,568,872,6,92.2
1721,569,703,6,59.54
1722,569,346,5,42.05
1723,570,217,10,79.24
1724,571,978,7,80.36
1725,571,987,4,92.74
1726,571,532,3,80.05
1727,571,241,7,54.6
1728,571,575,4,59.3
1729,572,201,7,89.02
1730,572,862,4,23.08
1731,572,247,9,11.53
1732,572,265,4,47.01
1733,573,373,9,38.01
1734,573,432,5,56.55
1735,573,756,8,94.94
1736,573,273,2,45.36
1737,574,786,2,21.72
1738,574,410,4,19.51
1739,574,341,6,90.12
1740,574,589,8,53.27
1741,575,125,5,42.25
1742,576,5,9,19.31
1743,576,768,5,32.78
1744,576,82,6,49.55
1745,577,116,5,74.02
1746,577,720,7,90.25
1747,577,75,7,58.51
1748,577,122,2,37.62
1749,577,940,1,87.38
1750,578,78,2,56.48
1751,578,171,7,77.37
1752,578,23,6,40.75
1753,578,727,5,44.12
1754,579,932,5,25.79
1755,579,408,9,97.28
1756,579,389,9,77.78
1757,580,512,8,18.06
1758,580,274,1,27.86
1759,581,648,6,35.27
1760,581,347,10,41.88
1761,581,421,7,12.58
1762,582,8,2,18.34
1763,582,979,7,67.92
1764,583,156,8,79.79
1765,583,980,4,97.18
1766,584,820,10,52.44
1767,584,274,3,72.14
1768,584,668,8,76.94
1769,584,823,4,45.15
1770,585,238,9,43.09
1771,585,805,1,94.81
1772,585,333,8,11.93
1773,585,809,10,27.43
1774,585,31,10,61.62
1775,586,700,6,12.98
1776,586,117,2,27.01
1777,586,823,5,87.05
1778,586,772,1,31.65
1779,587,644,5,60.58
1780,587,194,8,83.17
1781,587,35,1,72.19
1782,587,177,8,93.52
1783,587,339,10,40.18
1784,588,313,3,63.45
1785,589,262,5,65.18
1786,589,397,7,61.85
1787,589,301,3,85.18
1788,590,863,6,86.03
1789,590,134,8,40.85
1790,590,513,1,97.05
1791,590,115,7,97.02
1792,591,664,8,28.42
1793,592,473,10,69.6
1794,592,292,6,62.66
1795,592,240,6,70.67
1796,593,729,4,59.57
1797,593,844,3,48.03
1798,593,932,9,64.54
1799,593,736,2,71.82
1800,594,55,2,50.05
1801,595,570,2,21.29
1802,595,730,10,35.55
1803,595,672,6,50.36
1804,595,975,2,76.39
1805,596,42,5,88.66
1806,596,797,10,37.16
1807,597,93,5,25.64
1808,597,723,4,38.2
1809,597,360,3,80.85
1810,598,207,4,53.51
1811,598,691,9,82.87
1812,598,731,6,87.35
1813,598,675,8,61.64
1814,598,569,2,69.36
1815,599,941,3,47.31
1816,600,388,5,67.35
1817,600,974,8,18.63
1818,600,85,6,56.59
1819,601,905,2,85.22
1820,601,887,8,96.38
1821,602,810,10,34.98
1822,602,955,1,53.89
1823,602,591,2,20.44
1824,602,427,2,16.85
1825,602,956,7,33.2
1826,603,730,2,97.11
1827,603,597,9,31.7
1828,603,777,10,51.17
1829,603,820,5,25.52
1830,604,895,8,29.16
1831,604,750,9,92.55
1832,604,879,6,97.31
1833,605,247,8,100.0
1834,605,686,8,97.34
1835,606,691,8,51.26
1836,606,58,8,60.43
1837,606,909,2,66.93
1838,606,349,4,25.53
1839,606,954,2,24.11
1840,607,849,1,59.55
1841,607,168,3,46.56
1842,607,586,10,15.44
1843,607,419,7,47.07
1844,607,20,3,58.7
1845,608,933,4,59.44
1846,608,221,10,68.19
1847,608,370,8,15.69
1848,609,413,9,22.02
1849,609,112,1,84.62
1850,609,194,8,10.87
1851,610,864,1,50.23
1852,610,831,4,53.87
1853,610,796,1,57.5
1854,610,525,7,92.71
1855,610,722,7,77.63
1856,611,231,3,13.29
1857,611,820,1,61.36
1858,611,911,9,31.11
1859,611,517,5,63.45
1860,611,689,7,54.25
1861,612,554,8,87.87
1862,612,957,3,65.41
1863,612,356,1,86.72
1864,613,690,5,83.09
1865,613,405,6,49.75
1866,613,438,8,45.57
1867,614,92,10,55.88
1868,614,515,2,50.21
1869,614,601,5,54.86
1870,615,359,1,87.32
1871,615,826,1,27.44
1872,615,342,3,77.93
1873,615,63,3,49.37
1874,615,184,7,65.03
1875,616,60,4,21.25
1876,616,762,7,69.7
1877,617,354,3,95.77
1878,617,381,8,30.04
1879,617,11,10,91.95
1880,618,473,5,79.8
1881,619,751,7,30.44
1882,620,444,9,40.85
1883,621,279,8,45.97
1884,621,491,6,21.0
1885,622,726,9,28.01
1886,622,779,10,63.42
1887,622,26,1,74.81
1888,623,861,4,45.95
1889,623,947,7,64.04
1890,623,214,4,22.24
1891,624,237,4,99.36
1892,624,133,3,57.95
1893,624,364,7,24.34
1894,624,970,9,30.78
1895,625,917,4,54.76
1896,625,181,3,40.33
1897,626,213,2,13.18
1898,626,830,4,74.57
1899,626,845,1,10.62
1900,626,710,10,38.1
1901,626,671,4,32.59
1902,627,210,8,11.0
1903,628,196,4,89.82
1904,628,202,2,66.9
1905,629,909,9,28.95
1906,629,288,6,45.88
1907,629,785,2,21.51
1908,629,662,8,90.18
1909,629,641,1,34.24
1910,630,451,2,63.32
1911,630,821,6,77.75
1912,631,489,7,61.42
1913,632,554,1,90.43
1914,632,669,7,36.62
1915,632,865,6,37.64
1916,632,746,3,18.63
1917,633,682,9,81.24
1918,633,475,10,70.18
1919,633,446,5,12.71
1920,633,212,3,66.63
1921,634,203,10,48.58
1922,634,543,6,65.51
1923,634,270,3,57.36
1924,634,570,4,67.21
1925,635,39,4,64.29
1926,635,629,10,52.19
1927,635,939,9,87.63
1928,635,694,4,17.23
1929,635,382,1,31.42
1930,636,609,9,43.67
1931,637,845,7,96.76
1932,637,818,6,80.14
1933,637,698,1,21.5
1934,637,12,7,49.23
1935,637,898,9,46.43
1936,638,413,8,30.08
1937,639,507,7,52.39
1938,639,892,5,84.6
1939,639,591,9,48.57
1940,640,573,10,42.25
1941,640,631,2,90.15
1942,641,237,9,40.15
1943,642,151,8,44.3
1944,642,157,2,39.27
1945,642,580,7,31.78
1946,643,303,4,61.55
1947,643,425,4,63.69
1948,643,264,10,40.31
1949,643,611,5,10.65
1950,644,577,6,38.83
1951,644,762,5,47.33
1952,644,446,6,27.85
1953,644,482,1,56.22
1954,644,223,1,14.82
1955,645,17,3,76.27
1956,646,963,4,44.22
1957,646,386,4,71.46
1958,646,997,3,41.58
1959,646,400,8,28.44
1960,647,175,4,35.66
1961,647,518,8,34.11
1962,648,613,2,48.35
1963,648,401,1,81.73
1964,649,127,1,64.29
1965,649,310,9,56.75
1966,649,406,1,77.3
1967,649,213,3,47.2
1968,649,312,8,79.62
1969,650,908,10,66.52
1970,650,203,8,56.27
1971,650,629,6,66.71
1972,650,287,2,53.59
1973,650,442,1,80.82
1974,651,687,1,63.95
1975,651,508,2,92.66
1976,651,300,6,67.47
1977,651,573,2,11.3
1978,651,359,8,83.31
1979,652,429,7,96.52
1980,652,856,5,32.94
1981,652,506,4,71.98
1982,653,553,8,79.13
1983,653,904,1,76.98
1984,654,134,9,94.9
1985,654,31,6,45.01
1986,654,354,2,59.78
1987,655,556,5,76.61
1988,655,454,2,63.41
1989,655,945,9,55.22
1990,655,456,5,32.1
1991,656,364,1,64.56
1992,656,413,9,38.7
1993,656,220,9,13.65
1994,657,765,6,15.2
1995,657,246,1,56.04
1996,658,661,10,84.58
1997,658,400,5,45.4
1998,658,623,3,33.87
1999,658,228,5,79.71
2000,658,238,6,32.6
2001,659,610,6,25.91
2002,659,115,3,83.82
2003,659,703,6,45.0
2004,659,843,4,55.4
2005,660,6,9,59.13
2006,661,339,5,47.76
2007,661,298,7,48.44
2008,662,602,1,29.07
2009,662,413,5,49.72
2010,662,471,7,76.12
2011,663,126,2,48.34
2012,663,191,3,20.42
2013,663,347,1,98.65
2014,663,244,10,83.45
2015,663,415,6,98.11
2016,664,808,7,73.91
2017,664,729,2,67.46
2018,664,925,1,13.82
2019,664,849,5,21.04
2020,664,534,10,29.94
2021,665,382,3,86.06
2022,665,426,7,10.11
2023,666,528,6,38.41
2024,666,1,1,25.06
2025,667,805,8,27.37
2026,667,532,1,19.53
2027,667,897,1,16.17
2028,668,831,6,87.05
2029,668,97,9,18.34
2030,668,384,9,14.93
2031,669,613,5,64.68
2032,670,119,4,92.2
2033,670,641,6,13.26
2034,670,365,6,20.87
2035,670,98,10,30.04
2036,670,951,10,47.06
2037,671,84,9,48.98
2038,671,677,8,16.91
2039,671,8,9,11.03
2040,671,319,10,95.31
2041,672,872,4,73.64
2042,672,770,9,91.65
2043,672,978,6,11.55
2044,672,941,2,64.01
2045,672,86,3,96.66
2046,673,213,3,16.68
2047,673,200,5,61.88
2048,674,985,3,13.79
2049,674,893,5,13.72
2050,675,967,4,53.02
2051,676,959,8,54.64
2052,677,570,6,44.68
2053,677,734,8,32.94
2054,677,8,7,45.95
2055,677,70,3,91.46
2056,677,808,3,74.87
2057,678,939,1,99.52
2058,678,607,6,94.89
2059,679,326,8,70.64
2060,679,173,2,20.61
2061,679,442,1,84.83
2062,679,65,9,17.37
2063,680,684,3,87.71
2064,681,896,10,85.94
2065,681,949,4,27.61
2066,682,333,6,62.53
2067,682,764,9,79.21
2068,683,738,3,15.36
2069,683,807,3,29.9
2070,683,810,5,83.44
2071,683,350,10,48.74
2072,683,674,9,73.1
2073,684,867,1,89.33
2074,685,649,2,61.36
2075,685,415,9,14.36
2076,685,296,6,12.78
2077,685,168,2,15.86
2078,686,863,4,81.33
2079,687,532,2,46.45
2080,688,795,2,94.73
2081,688,912,9,79.18
2082,688,260,5,77.24
2083,689,860,1,88.88
2084,689,719,2,72.26
2085,689,512,2,33.1
2086,689,824,9,85.67
2087,690,436,10,39.31
2088,690,288,10,88.78
2089,690,31,7,11.04
2090,691,849,9,13.13
2091,691,848,3,72.31
2092,691,468,5,40.64
2093,692,609,9,29.84
2094,692,634,9,92.31
2095,692,357,10,68.85
2096,692,499,5,22.75
2097,693,81,5,22.88
2098,693,634,1,36.13
2099,693,368,8,93.69
2100,694,930,7,26.12
2101,694,869,4,70.7
2102,694,643,9,35.89
2103,694,416,7,64.43
2104,695,826,6,27.57
2105,695,99,7,94.43
2106,695,991,5,54.58
2107,695,538,7,21.11
2108,695,301,7,90.11
2109,696,597,1,22.13
2110,696,802,7,21.65
2111,696,826,8,96.16
2112,697,124,7,44.83
2113,698,409,7,10.71
2114,698,195,5,63.71
2115,698,131,5,82.71
2116,698,410,9,63.5
2117,698,647,7,53.48
2118,699,128,7,43.26
2119,700,860,8,77.14
2120,700,842,5,14.03
2121,701,919,6,83.97
2122,702,975,3,28.57
2123,702,735,3,39.01
2124,702,281,3,96.49
2125,702,349,3,40.74
2126,703,852,1,10.06
2127,703,329,9,85.39
2128,703,317,10,45.14
2129,703,65,8,26.18
2130,704,979,1,40.55
2131,704,154,1,66.33
2132,704,930,4,39.74
2133,705,193,2,56.35
2134,706,941,7,11.5
2135,706,628,10,30.69
2136,706,680,3,31.8
2137,707,744,2,10.6
2138,707,88,3,92.92
2139,708,278,5,90.02
2140,708,232,2,81.35
2141,708,284,2,35.29
2142,708,32,9,93.36
2143,708,498,9,30.02
2144,709,698,8,88.84
2145,709,494,10,78.59
2146,710,706,5,14.06
2147,710,153,2,93.52
2148,711,953,9,23.25
2149,711,95,4,54.29
2150,711,963,10,87.89
2151,711,923,9,17.27
2152,712,669,1,96.41
2153,713,393,3,87.54
2154,713,167,7,40.94
2155,713,475,9,79.51
2156,713,773,7,82.97
2157,713,696,6,42.55
2158,714,463,5,79.87
2159,714,892,6,88.02
2160,714,428,4,79.05
2161,714,308,9,57.04
2162,715,148,4,77.41
2163,715,506,3,38.31
2164,715,303,3,21.54
2165,715,330,4,39.42
2166,715,70,8,97.3
2167,716,776,3,59.82
2168,716,340,1,98.64
2169,716,258,6,42.9
2170,716,568,9,26.8
2171,716,986,8,24.3
2172,717,452,7,52.55
2173,717,389,7,73.77
2174,717,546,3,58.63
2175,718,307,6,73.61
2176,718,848,9,50.21
2177,718,741,3,15.01
2178,718,484,6,28.68
2179,719,734,7,59.99
2180,719,619,4,19.25
2181,720,406,3,18.58
2182,720,671,1,53.27
2183,721,729,2,33.12
2184,721,978,5,29.79
2185,721,651,2,11.37
2186,722,84,5,92.98
2187,722,365,3,63.18
2188,722,889,10,44.38
2189,722,314,6,73.7
2190,723,278,4,29.22
2191,723,610,10,86.52
2192,723,100,2,71.52
2193,724,233,4,83.68
2194,724,909,5,80.69
2195,724,956,8,24.82
2196,725,863,10,52.07
2197,725,95,1,77.5
2198,725,765,4,81.26
2199,725,310,4,36.5
2200,726,615,8,42.79
2201,726,729,9,73.09
2202,726,834,9,74.52
2203,726,642,2,76.03
2204,726,537,9,18.31
2205,727,525,7,14.83
2206,727,728,3,20.4
2207,727,587,10,23.81
2208,727,622,5,29.56
2209,728,941,4,56.35
2210,728,503,5,62.5
2211,728,47,4,29.29
2212,728,165,3,26.76
2213,729,330,5,60.11
2214,729,952,8,11.24
2215,729,462,4,71.72
2216,729,320,9,29.65
2217,729,406,9,51.7
2218,730,483,8,33.03
2219,730,471,1,29.91
2220,730,395,7,87.37
2221,730,781,6,46.2
